DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_CITIZENSHIP,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,1,XEUR_NEU28_OTH,2023,3055,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,999,2023,1,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,AFR_C_S,2023,43,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,AFR_E,2023,62,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,AFR_N,2023,4322,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,AFR_W,2023,1562,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,AME_C_S,2023,1490,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,AME_N,2023,29,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,ASI_E,2023,2390,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,ASI_W,2023,645,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,EU28,2023,5572,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,OCE,2023,3,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,WORLD,2023,27592,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,XASI_C_S,2023,6508,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,2,XEUR_NEU28_OTH,2023,4965,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,999,2023,3,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,AFR_C_S,2023,83,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,AFR_E,2023,117,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,AFR_N,2023,9522,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,AFR_W,2023,4160,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,AME_C_S,2023,2338,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,AME_N,2023,46,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,ASI_E,2023,4729,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,ASI_W,2023,819,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,EU28,2023,9879,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,OCE,2023,9,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,WORLD,2023,55144,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,XASI_C_S,2023,15419,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITC4B,FJAN,9,XEUR_NEU28_OTH,2023,8020,,,FILTER__ITC4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,999,2023,47,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,AFR_C_S,2023,3953,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,AFR_E,2023,2543,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,AFR_N,2023,88439,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,AFR_W,2023,68663,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,AME_C_S,2023,18181,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,AME_N,2023,1531,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,ASI_E,2023,46921,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,ASI_W,2023,6393,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,EU28,2023,143105,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,OCE,2023,153,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,WORLD,2023,612695,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,XASI_C_S,2023,96764,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,1,XEUR_NEU28_OTH,2023,136002,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,999,2023,40,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,AFR_C_S,2023,3775,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,AFR_E,2023,2622,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,AFR_N,2023,71814,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,AFR_W,2023,37899,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,AME_C_S,2023,31115,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,AME_N,2023,1673,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,ASI_E,2023,51424,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,ASI_W,2023,8602,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,EU28,2023,196402,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,OCE,2023,181,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,WORLD,2023,654080,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,XASI_C_S,2023,58069,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,2,XEUR_NEU28_OTH,2023,190464,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,999,2023,87,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,AFR_C_S,2023,7728,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,AFR_E,2023,5165,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,AFR_N,2023,160253,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,AFR_W,2023,106562,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,AME_C_S,2023,49296,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,AME_N,2023,3204,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,ASI_E,2023,98345,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,ASI_W,2023,14995,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,EU28,2023,339507,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,OCE,2023,334,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,WORLD,2023,1266775,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,XASI_C_S,2023,154833,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD,FJAN,9,XEUR_NEU28_OTH,2023,326466,,,,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,999,2023,3,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,AFR_C_S,2023,40,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,AFR_E,2023,96,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,AFR_N,2023,2530,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,AFR_W,2023,1721,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,AME_C_S,2023,923,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,AME_N,2023,46,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,ASI_E,2023,697,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,ASI_W,2023,853,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,EU28,2023,6355,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,OCE,2023,12,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,WORLD,2023,25327,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,XASI_C_S,2023,4593,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,1,XEUR_NEU28_OTH,2023,7458,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,999,2023,0,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,AFR_C_S,2023,23,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,AFR_E,2023,58,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,AFR_N,2023,2079,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,AFR_W,2023,732,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,AME_C_S,2023,1421,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,AME_N,2023,62,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,ASI_E,2023,942,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,ASI_W,2023,695,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,EU28,2023,10029,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,OCE,2023,7,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,WORLD,2023,27320,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,XASI_C_S,2023,2649,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,2,XEUR_NEU28_OTH,2023,8623,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,999,2023,3,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,AFR_C_S,2023,63,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,AFR_E,2023,154,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,AFR_N,2023,4609,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,AFR_W,2023,2453,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,AME_C_S,2023,2344,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,AME_N,2023,108,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,ASI_E,2023,1639,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,ASI_W,2023,1548,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,EU28,2023,16384,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,OCE,2023,19,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,WORLD,2023,52647,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,XASI_C_S,2023,7242,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD1,FJAN,9,XEUR_NEU28_OTH,2023,16081,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,999,2023,3,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,AFR_C_S,2023,40,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,AFR_E,2023,96,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,AFR_N,2023,2530,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,AFR_W,2023,1721,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,AME_C_S,2023,923,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,AME_N,2023,46,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,ASI_E,2023,697,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,ASI_W,2023,853,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,EU28,2023,6355,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,OCE,2023,12,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,WORLD,2023,25327,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,XASI_C_S,2023,4593,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,1,XEUR_NEU28_OTH,2023,7458,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,999,2023,0,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,AFR_C_S,2023,23,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,AFR_E,2023,58,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,AFR_N,2023,2079,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,AFR_W,2023,732,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,AME_C_S,2023,1421,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,AME_N,2023,62,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,ASI_E,2023,942,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,ASI_W,2023,695,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,EU28,2023,10029,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,OCE,2023,7,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,WORLD,2023,27320,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,XASI_C_S,2023,2649,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,2,XEUR_NEU28_OTH,2023,8623,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,999,2023,3,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,AFR_C_S,2023,63,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,AFR_E,2023,154,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,AFR_N,2023,4609,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,AFR_W,2023,2453,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,AME_C_S,2023,2344,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,AME_N,2023,108,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,ASI_E,2023,1639,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,ASI_W,2023,1548,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,EU28,2023,16384,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,OCE,2023,19,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,WORLD,2023,52647,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,XASI_C_S,2023,7242,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD10,FJAN,9,XEUR_NEU28_OTH,2023,16081,,,FILTER__ITD1,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,999,2023,3,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,AFR_C_S,2023,83,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,AFR_E,2023,82,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,AFR_N,2023,2746,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,AFR_W,2023,1822,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,AME_C_S,2023,1125,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,AME_N,2023,60,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,ASI_E,2023,791,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,ASI_W,2023,215,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,EU28,2023,5670,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,OCE,2023,9,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,WORLD,2023,21875,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,XASI_C_S,2023,3499,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,1,XEUR_NEU28_OTH,2023,5770,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,999,2023,2,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,AFR_C_S,2023,82,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,AFR_E,2023,92,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,AFR_N,2023,2245,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,AFR_W,2023,888,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,AME_C_S,2023,1641,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,AME_N,2023,64,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,ASI_E,2023,924,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,ASI_W,2023,244,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,EU28,2023,8038,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,OCE,2023,8,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,WORLD,2023,23745,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,XASI_C_S,2023,1874,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,2,XEUR_NEU28_OTH,2023,7643,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,9,999,2023,5,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,9,AFR_C_S,2023,165,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,9,AFR_E,2023,174,,,FILTER__ITD2,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITD2,FJAN,9,AFR_N,2023,4991,,,FILTER__ITD2,,,,,,
