Year,Country_Code,Country_Name,Sex,Value,Permit_Type,Dataset_Code,Dataset
2023,ET,Ethiopia,Total,407,,D4,Immigrants - citizenship
2019,ET,Ethiopia,Male,1565,Long-term,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Male,1707,Short-term,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Male,3272,Total,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Female,3164,Long-term,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Female,1682,Short-term,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Female,4846,Total,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Total,4729,Long-term,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Total,3389,Short-term,D5,Type of residence permit and citizenship
2019,ET,Ethiopia,Total,8118,Total,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Male,1502,Long-term,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Male,1478,Short-term,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Male,2980,Total,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Female,3075,Long-term,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Female,1491,Short-term,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Female,4566,Total,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Total,4577,Long-term,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Total,2969,Short-term,D5,Type of residence permit and citizenship
2020,ET,Ethiopia,Total,7546,Total,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Male,1482,Long-term,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Male,1270,Short-term,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Male,2752,Total,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Female,2950,Long-term,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Female,1357,Short-term,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Female,4307,Total,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Total,4432,Long-term,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Total,2627,Short-term,D5,Type of residence permit and citizenship
2021,ET,Ethiopia,Total,7059,Total,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Male,1543,Long-term,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Male,1214,Short-term,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Male,2757,Total,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Female,3198,Long-term,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Female,1236,Short-term,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Female,4434,Total,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Total,4741,Long-term,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Total,2450,Short-term,D5,Type of residence permit and citizenship
2022,ET,Ethiopia,Total,7191,Total,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Male,1415,Long-term,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Male,1281,Short-term,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Male,2696,Total,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Female,2952,Long-term,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Female,1352,Short-term,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Female,4304,Total,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Total,4367,Long-term,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Total,2633,Short-term,D5,Type of residence permit and citizenship
2023,ET,Ethiopia,Total,7000,Total,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Male,1316,Long-term,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Male,1369,Short-term,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Male,2685,Total,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Female,2797,Long-term,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Female,1310,Short-term,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Female,4107,Total,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Total,4113,Long-term,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Total,2679,Short-term,D5,Type of residence permit and citizenship
2024,ET,Ethiopia,Total,6792,Total,D5,Type of residence permit and citizenship
2019,FJ,Fiji,Male,1,,D4,Immigrants - citizenship
2019,FJ,Fiji,Female,2,,D4,Immigrants - citizenship
2019,FJ,Fiji,Total,3,,D4,Immigrants - citizenship
2021,FJ,Fiji,Male,2,,D4,Immigrants - citizenship
2021,FJ,Fiji,Total,2,,D4,Immigrants - citizenship
2023,FJ,Fiji,Male,2,,D4,Immigrants - citizenship
2023,FJ,Fiji,Total,2,,D4,Immigrants - citizenship
2019,FI,Finland,Male,55,,D4,Immigrants - citizenship
2019,FI,Finland,Female,77,,D4,Immigrants - citizenship
2019,FI,Finland,Total,132,,D4,Immigrants - citizenship
2020,FI,Finland,Male,60,,D4,Immigrants - citizenship
2020,FI,Finland,Female,84,,D4,Immigrants - citizenship
2020,FI,Finland,Total,144,,D4,Immigrants - citizenship
2021,FI,Finland,Male,58,,D4,Immigrants - citizenship
2021,FI,Finland,Female,83,,D4,Immigrants - citizenship
2021,FI,Finland,Total,141,,D4,Immigrants - citizenship
2022,FI,Finland,Male,63,,D4,Immigrants - citizenship
2022,FI,Finland,Female,72,,D4,Immigrants - citizenship
2022,FI,Finland,Total,135,,D4,Immigrants - citizenship
2023,FI,Finland,Male,57,,D4,Immigrants - citizenship
2023,FI,Finland,Female,70,,D4,Immigrants - citizenship
2023,FI,Finland,Total,127,,D4,Immigrants - citizenship
2019,FR,France,Male,1005,,D4,Immigrants - citizenship
2019,FR,France,Female,1056,,D4,Immigrants - citizenship
2019,FR,France,Total,2061,,D4,Immigrants - citizenship
2020,FR,France,Male,975,,D4,Immigrants - citizenship
2020,FR,France,Female,975,,D4,Immigrants - citizenship
2020,FR,France,Total,1950,,D4,Immigrants - citizenship
2021,FR,France,Male,1095,,D4,Immigrants - citizenship
2021,FR,France,Female,1043,,D4,Immigrants - citizenship
2021,FR,France,Total,2138,,D4,Immigrants - citizenship
2022,FR,France,Male,1174,,D4,Immigrants - citizenship
2022,FR,France,Female,1132,,D4,Immigrants - citizenship
2022,FR,France,Total,2306,,D4,Immigrants - citizenship
2023,FR,France,Male,1298,,D4,Immigrants - citizenship
2023,FR,France,Female,1317,,D4,Immigrants - citizenship
2023,FR,France,Total,2615,,D4,Immigrants - citizenship
2019,GA,Gabon,Male,21,,D4,Immigrants - citizenship
2019,GA,Gabon,Female,33,,D4,Immigrants - citizenship
2019,GA,Gabon,Total,54,,D4,Immigrants - citizenship
2020,GA,Gabon,Male,27,,D4,Immigrants - citizenship
2020,GA,Gabon,Female,28,,D4,Immigrants - citizenship
2020,GA,Gabon,Total,55,,D4,Immigrants - citizenship
2021,GA,Gabon,Male,34,,D4,Immigrants - citizenship
2021,GA,Gabon,Female,34,,D4,Immigrants - citizenship
2021,GA,Gabon,Total,68,,D4,Immigrants - citizenship
2022,GA,Gabon,Male,21,,D4,Immigrants - citizenship
2022,GA,Gabon,Female,29,,D4,Immigrants - citizenship
2022,GA,Gabon,Total,50,,D4,Immigrants - citizenship
2023,GA,Gabon,Male,24,,D4,Immigrants - citizenship
2023,GA,Gabon,Female,31,,D4,Immigrants - citizenship
2023,GA,Gabon,Total,55,,D4,Immigrants - citizenship
2019,GM,Gambia,Male,1606,,D4,Immigrants - citizenship
2019,GM,Gambia,Female,69,,D4,Immigrants - citizenship
2019,GM,Gambia,Total,1675,,D4,Immigrants - citizenship
2020,GM,Gambia,Male,1476,,D4,Immigrants - citizenship
2020,GM,Gambia,Female,65,,D4,Immigrants - citizenship
2020,GM,Gambia,Total,1541,,D4,Immigrants - citizenship
2021,GM,Gambia,Male,1493,,D4,Immigrants - citizenship
2021,GM,Gambia,Female,116,,D4,Immigrants - citizenship
2021,GM,Gambia,Total,1609,,D4,Immigrants - citizenship
2022,GM,Gambia,Male,1510,,D4,Immigrants - citizenship
2022,GM,Gambia,Female,145,,D4,Immigrants - citizenship
2022,GM,Gambia,Total,1655,,D4,Immigrants - citizenship
2023,GM,Gambia,Male,2150,,D4,Immigrants - citizenship
2023,GM,Gambia,Female,245,,D4,Immigrants - citizenship
2023,GM,Gambia,Total,2395,,D4,Immigrants - citizenship
2019,GM,Gambia,Male,375,Long-term,D5,Type of residence permit and citizenship
2019,GM,Gambia,Male,20055,Short-term,D5,Type of residence permit and citizenship
2019,GM,Gambia,Male,20430,Total,D5,Type of residence permit and citizenship
2019,GM,Gambia,Female,136,Long-term,D5,Type of residence permit and citizenship
2019,GM,Gambia,Female,465,Short-term,D5,Type of residence permit and citizenship
2019,GM,Gambia,Female,601,Total,D5,Type of residence permit and citizenship
2019,GM,Gambia,Total,511,Long-term,D5,Type of residence permit and citizenship
2019,GM,Gambia,Total,20520,Short-term,D5,Type of residence permit and citizenship
2019,GM,Gambia,Total,21031,Total,D5,Type of residence permit and citizenship
2020,GM,Gambia,Male,453,Long-term,D5,Type of residence permit and citizenship
2020,GM,Gambia,Male,15796,Short-term,D5,Type of residence permit and citizenship
2020,GM,Gambia,Male,16249,Total,D5,Type of residence permit and citizenship
2020,GM,Gambia,Female,149,Long-term,D5,Type of residence permit and citizenship
2020,GM,Gambia,Female,481,Short-term,D5,Type of residence permit and citizenship
2020,GM,Gambia,Female,630,Total,D5,Type of residence permit and citizenship
2020,GM,Gambia,Total,602,Long-term,D5,Type of residence permit and citizenship
2020,GM,Gambia,Total,16277,Short-term,D5,Type of residence permit and citizenship
2020,GM,Gambia,Total,16879,Total,D5,Type of residence permit and citizenship
2021,GM,Gambia,Male,549,Long-term,D5,Type of residence permit and citizenship
2021,GM,Gambia,Male,12247,Short-term,D5,Type of residence permit and citizenship
2021,GM,Gambia,Male,12796,Total,D5,Type of residence permit and citizenship
2021,GM,Gambia,Female,123,Long-term,D5,Type of residence permit and citizenship
2021,GM,Gambia,Female,465,Short-term,D5,Type of residence permit and citizenship
2021,GM,Gambia,Female,588,Total,D5,Type of residence permit and citizenship
2021,GM,Gambia,Total,672,Long-term,D5,Type of residence permit and citizenship
2021,GM,Gambia,Total,12712,Short-term,D5,Type of residence permit and citizenship
2021,GM,Gambia,Total,13384,Total,D5,Type of residence permit and citizenship
2022,GM,Gambia,Male,1364,Long-term,D5,Type of residence permit and citizenship
2022,GM,Gambia,Male,13341,Short-term,D5,Type of residence permit and citizenship
2022,GM,Gambia,Male,14705,Total,D5,Type of residence permit and citizenship
2022,GM,Gambia,Female,158,Long-term,D5,Type of residence permit and citizenship
2022,GM,Gambia,Female,555,Short-term,D5,Type of residence permit and citizenship
2022,GM,Gambia,Female,713,Total,D5,Type of residence permit and citizenship
2022,GM,Gambia,Total,1522,Long-term,D5,Type of residence permit and citizenship
2022,GM,Gambia,Total,13896,Short-term,D5,Type of residence permit and citizenship
2022,GM,Gambia,Total,15418,Total,D5,Type of residence permit and citizenship
2023,GM,Gambia,Male,2290,Long-term,D5,Type of residence permit and citizenship
2023,GM,Gambia,Male,13273,Short-term,D5,Type of residence permit and citizenship
2023,GM,Gambia,Male,15563,Total,D5,Type of residence permit and citizenship
2023,GM,Gambia,Female,167,Long-term,D5,Type of residence permit and citizenship
2023,GM,Gambia,Female,655,Short-term,D5,Type of residence permit and citizenship
2023,GM,Gambia,Female,822,Total,D5,Type of residence permit and citizenship
2023,GM,Gambia,Total,2457,Long-term,D5,Type of residence permit and citizenship
2023,GM,Gambia,Total,13928,Short-term,D5,Type of residence permit and citizenship
2023,GM,Gambia,Total,16385,Total,D5,Type of residence permit and citizenship
2024,GM,Gambia,Male,3777,Long-term,D5,Type of residence permit and citizenship
2024,GM,Gambia,Male,13494,Short-term,D5,Type of residence permit and citizenship
2024,GM,Gambia,Male,17271,Total,D5,Type of residence permit and citizenship
2024,GM,Gambia,Female,174,Long-term,D5,Type of residence permit and citizenship
2024,GM,Gambia,Female,747,Short-term,D5,Type of residence permit and citizenship
2024,GM,Gambia,Female,921,Total,D5,Type of residence permit and citizenship
2024,GM,Gambia,Total,3951,Long-term,D5,Type of residence permit and citizenship
2024,GM,Gambia,Total,14241,Short-term,D5,Type of residence permit and citizenship
2024,GM,Gambia,Total,18192,Total,D5,Type of residence permit and citizenship
2019,GE,Georgia,Male,272,,D4,Immigrants - citizenship
2019,GE,Georgia,Female,699,,D4,Immigrants - citizenship
2019,GE,Georgia,Total,971,,D4,Immigrants - citizenship
2020,GE,Georgia,Male,256,,D4,Immigrants - citizenship
2020,GE,Georgia,Female,846,,D4,Immigrants - citizenship
2020,GE,Georgia,Total,1102,,D4,Immigrants - citizenship
2021,GE,Georgia,Male,389,,D4,Immigrants - citizenship
2021,GE,Georgia,Female,4217,,D4,Immigrants - citizenship
2021,GE,Georgia,Total,4606,,D4,Immigrants - citizenship
2022,GE,Georgia,Male,681,,D4,Immigrants - citizenship
2022,GE,Georgia,Female,6908,,D4,Immigrants - citizenship
2022,GE,Georgia,Total,7589,,D4,Immigrants - citizenship
2023,GE,Georgia,Male,761,,D4,Immigrants - citizenship
2023,GE,Georgia,Female,4477,,D4,Immigrants - citizenship
2023,GE,Georgia,Total,5238,,D4,Immigrants - citizenship
2019,GE,Georgia,Male,827,Long-term,D5,Type of residence permit and citizenship
2019,GE,Georgia,Male,1924,Short-term,D5,Type of residence permit and citizenship
2019,GE,Georgia,Male,2751,Total,D5,Type of residence permit and citizenship
2019,GE,Georgia,Female,6456,Long-term,D5,Type of residence permit and citizenship
2019,GE,Georgia,Female,6098,Short-term,D5,Type of residence permit and citizenship
2019,GE,Georgia,Female,12554,Total,D5,Type of residence permit and citizenship
2019,GE,Georgia,Total,7283,Long-term,D5,Type of residence permit and citizenship
2019,GE,Georgia,Total,8022,Short-term,D5,Type of residence permit and citizenship
2019,GE,Georgia,Total,15305,Total,D5,Type of residence permit and citizenship
2020,GE,Georgia,Male,967,Long-term,D5,Type of residence permit and citizenship
2020,GE,Georgia,Male,1768,Short-term,D5,Type of residence permit and citizenship
2020,GE,Georgia,Male,2735,Total,D5,Type of residence permit and citizenship
2020,GE,Georgia,Female,7433,Long-term,D5,Type of residence permit and citizenship
2020,GE,Georgia,Female,5213,Short-term,D5,Type of residence permit and citizenship
2020,GE,Georgia,Female,12646,Total,D5,Type of residence permit and citizenship
2020,GE,Georgia,Total,8400,Long-term,D5,Type of residence permit and citizenship
2020,GE,Georgia,Total,6981,Short-term,D5,Type of residence permit and citizenship
2020,GE,Georgia,Total,15381,Total,D5,Type of residence permit and citizenship
2021,GE,Georgia,Male,1010,Long-term,D5,Type of residence permit and citizenship
2021,GE,Georgia,Male,1635,Short-term,D5,Type of residence permit and citizenship
2021,GE,Georgia,Male,2645,Total,D5,Type of residence permit and citizenship
2021,GE,Georgia,Female,7827,Long-term,D5,Type of residence permit and citizenship
2021,GE,Georgia,Female,4814,Short-term,D5,Type of residence permit and citizenship
2021,GE,Georgia,Female,12641,Total,D5,Type of residence permit and citizenship
2021,GE,Georgia,Total,8837,Long-term,D5,Type of residence permit and citizenship
2021,GE,Georgia,Total,6449,Short-term,D5,Type of residence permit and citizenship
2021,GE,Georgia,Total,15286,Total,D5,Type of residence permit and citizenship
2022,GE,Georgia,Male,1211,Long-term,D5,Type of residence permit and citizenship
2022,GE,Georgia,Male,1836,Short-term,D5,Type of residence permit and citizenship
2022,GE,Georgia,Male,3047,Total,D5,Type of residence permit and citizenship
2022,GE,Georgia,Female,9219,Long-term,D5,Type of residence permit and citizenship
2022,GE,Georgia,Female,9851,Short-term,D5,Type of residence permit and citizenship
2022,GE,Georgia,Female,19070,Total,D5,Type of residence permit and citizenship
2022,GE,Georgia,Total,10430,Long-term,D5,Type of residence permit and citizenship
2022,GE,Georgia,Total,11687,Short-term,D5,Type of residence permit and citizenship
2022,GE,Georgia,Total,22117,Total,D5,Type of residence permit and citizenship
2023,GE,Georgia,Male,1292,Long-term,D5,Type of residence permit and citizenship
2023,GE,Georgia,Male,2303,Short-term,D5,Type of residence permit and citizenship
2023,GE,Georgia,Male,3595,Total,D5,Type of residence permit and citizenship
2023,GE,Georgia,Female,9430,Long-term,D5,Type of residence permit and citizenship
2023,GE,Georgia,Female,14526,Short-term,D5,Type of residence permit and citizenship
2023,GE,Georgia,Female,23956,Total,D5,Type of residence permit and citizenship
2023,GE,Georgia,Total,10722,Long-term,D5,Type of residence permit and citizenship
2023,GE,Georgia,Total,16829,Short-term,D5,Type of residence permit and citizenship
2023,GE,Georgia,Total,27551,Total,D5,Type of residence permit and citizenship
2024,GE,Georgia,Male,1339,Long-term,D5,Type of residence permit and citizenship
2024,GE,Georgia,Male,2260,Short-term,D5,Type of residence permit and citizenship
2024,GE,Georgia,Male,3599,Total,D5,Type of residence permit and citizenship
2024,GE,Georgia,Female,9251,Long-term,D5,Type of residence permit and citizenship
2024,GE,Georgia,Female,12499,Short-term,D5,Type of residence permit and citizenship
2024,GE,Georgia,Female,21750,Total,D5,Type of residence permit and citizenship
2024,GE,Georgia,Total,10590,Long-term,D5,Type of residence permit and citizenship
